FINAL_RADIO_CODE,FINAL_CALL_TYPE,group
647V,SUSPICIOUS PERSON IN VEHICLE,other
418T,TRESPASSING,nonviolent
459A,BURGLARY ALARM,other
900,CHECK WELFARE,other
911H,9-1-1 HANG-UP CALL,other
928,FOUND PROPERTY,other
418,CIVIL MATTER/STANDBY,other
647,SUSPICIOUS PERSON,other
240,ASSAULT,violent
415E,LOUD NOISE DISTURBANCE,other
415G,SHOTS FIRED,violent
900B,"OPEN DOOR, WINDOW, GATE",other
961H,HIT & RUN ACCIDENT NO INJURY,vehicle
921,PROWLER,other
318,THEFT BY FRAUD,nonviolent
239,FIGHT,violent
236,THREAT,other
917,ABANDONED VEHICLE,other
1052,MISDEMEANOR WARRANT OUTSTANDING,other
585,TRAFFIC HAZARD,vehicle
962,ACCIDENT WITH INJURIES,vehicle
586,ILLEGAL PARKING,other
487V,STOLEN VEHICLE,nonviolent
459RX,BURGLARY RESIDENTIAL ATTEMPT,nonviolent
319,LOSS REPORT,other
459F,BURGLARY FROM VEHICLE,nonviolent
961,ACCIDENT NO INJURIES,vehicle
237D,DANGEROUS DRUGS,other
245,AGGRAVATED ASSAULT,violent
918,INSANE PERSON,health_mental
415F,DOMESTIC VIOLENCE,domestic
927,UNKNOWN TROUBLE,other
487,THEFT,nonviolent
510,SPEEDING/RACING,vehicle
459R,BURGLARY RESIDENTIAL,nonviolent
260,SEXUAL ABUSE - ADULT,domestic
918T,MENTALLY ILL SUBJECT TRANSPORT,health_mental
491A,CUSTODIAL INTERFERENCE,domestic
418A,LANDLORD/TENANT DISPUTE,other
503G,GRAFFITI,other
459C,BURGLARY COMMERCIAL,nonviolent
415B,CRIMINAL DAMAGE,nonviolent
312,CHILD NEGLECT,domestic
487B,SHOPLIFTING,nonviolent
459FS,BURGLARY FROM VEHICLE SUPPLEMENT,exclude
390,DRUNK DISTURBING/DOWN/CAR,other
500,GENERIC,other
418G,UNWANTED GUEST,other
1070,PR CONTACT,other
491C,ACCESS INTERFERENCE,other
250,HARASSMENT,nonviolent
390D,DRUNK DRIVER,vehicle
601,MISSING PERSON,other
487I,STOLEN BICYCLE,nonviolent
651A,INJURED ANIMALS,other
415W,WEAPON MISUSE/VIOLATION,other
1051,FELONY WARRANT OUTSTANDING,other
901H,DEAD BODY,health_non
318X,THEFT BY FRAUD ATTEMPT,nonviolent
237N,NARCOTICS,other
601J,MISSING JUVENILE,other
459RS,BURGLARY RESIDENTIAL SUPPLEMENT,exclude
415J,JUVENILES DISTURBING,other
210,STRONG ARMED ROBBERY,violent
418B,NEIGHBOR DISPUTE,other
1025,MEET,other
415I,INCORRIGIBLE JUVENILE,domestic
415BS,CRIMINAL DAMAGE SUPPLEMENT,exclude
211,ARMED ROBBERY,violent
488V,RECOVERY OF VEHICLE,other
211A,ARMED ROBBERY ALARM,violent
1091,ASSIST MOTORIST,other
310,MOLESTING,sex
487S,THEFT SUPPLEMENT,exclude
508,TRAFFIC CONTROL,other
901X,SUICIDE ATTEMPT,health_mental
487VX,STOLEN VEHICLE ATTEMPT,nonviolent
503,CITY ORDINANCE OFFENSE,other
901,INJURED/SICK PERSON,health_non
487FX,THEFT FROM VEHICLE ATTEMPT,nonviolent
237M,MARIJUANA REPORT,other
502,JUDICIAL INTERFERENCE,other
1076,NOTIFY OWNER OF VEHICLE RECOVERY,other
261,SEXUAL ASSAULT,sex
417K,SUBJECT WITH A KNIFE,other
418U,SOLICITATION DOOR TO DOOR,other
487F,THEFT FROM VEHICLE,nonviolent
487LP,STOLEN LICENSE PLATE,nonviolent
487BX,SHOPLIFTING ATTEMPT,nonviolent
651,LOOSE ANIMALS,other
961HS,HIT & RUN ACCIDENT NO INJURIES SUPP,exclude
417G,SUBJECT WITH A GUN,other
601JS,MISSING JUVENILE SUPPLEMENT,exclude
312A,CHILD ABUSE,domestic
921P,PEEPING TOM,other
415L,LOITERING,other
240S,ASSAULT SUPPLEMENT,exclude
487BC,THEFT BROADCAST,nonviolent
415P,LOUD PARTY DISTURBANCE,other
907,BACK-UP,other
210X,STRONG ARMED ROBBERY ATTEMPT,violent
418D,ILLEGAL DUMPING,other
1031,PICK UP PAPERS,other
211S,ARMED ROBBERY SUPPLEMENT,exclude
315,FORGERY,nonviolent
487VS,STOLEN VEHICLE SUPPLEMENT,exclude
315I,IDENTITY THEFT,nonviolent
418TS,TRESPASSING SUPPLEMENT,exclude
311,INDECENT EXPOSURE,other
459FX,BURGLARY FROM VEHICLE ATTEMPT,nonviolent
488P,RECOVERY F.O.J./PROPERTY,other
260J,SEXUAL ABUSE OF JUVENILE,sex
1092,WAGON WANTED,other
962H,HIT & RUN ACCIDENT WITH INJURIES,vehicle
415C,CURFEW VIOLATION,other
601F,FOUND MISSING PERSON,other
459B,BURG COM METAL THFT REL,nonviolent
915,ARSON,violent
901G,SHOOTING,violent
415O,OBSTRUCTING THOROUGHFARE,other
962S,ACCIDENT WITH INJURIES SUPPLEMENT,exclude
390L,LIQUOR VIOLATION,other
487Y,THEFT OF METAL,nonviolent
315D,THEFT OF CREDIT CARD,nonviolent
311A,URINATING IN PUBLIC,other
451,HOMICIDE,violent
511T,TOW REQUEST,other
1079,EMERGENCY MESSAGE,other
245X,AGGRAVATED ASSAULT ATTEMPT,violent
459X,BURGLARY ATTEMPT,nonviolent
928N,FOUND NARCOTICS,other
245S,AGGRAVATED ASSAULT SUPPLEMENT,exclude
491X,KIDNAPPING ATTEMPT,domestic
459CS,BURGLARY COMMERCIAL SUPPLEMENT,exclude
491,KIDNAPPING NON-SEXUALLY MOTIVATED,domestic
261X,SEXUAL ASSAULT ATTEMPT,sex
510BC,SPEEDING BROADCAST,other
459H,BURG RES METAL THFT REL,nonviolent
415A,HARASSING PHONE CALLS,nonviolent
511V,VEHICLE STOP,other
1021,CALL BY PHONE,other
511M,FOJ MISDEMEANOR WARRANT,other
487IS,STOLEN BICYCLE SUPPLEMENT,exclude
961S,ACCIDENT NO INJURIES SUPPLEMENT,exclude
1077,NOTIFY PARENT OF JUVENILE DETENTION,other
251S,STALKING SUPPLEMENT,exclude
501,FALSE REPORTING,other
312C,CONTRIBUTE TO DELINQUENCY OF MINOR,other
390DBC,DUI DRIVER-BROADCAST,vehicle
487IX,STOLEN BICYCLE ATTEMPT,nonviolent
901C,CUTTING/STABBING,violent
487X,THEFT ATTEMPT,nonviolent
601T,TRUANCY,domestic
601S,MISSING PERSON SUPPLEMENT,exclude
240X,ASSAULT ATTEMPT,violent
418S,CIVIL MATTER SUPPLEMENT,exclude
459,BURGLARY,nonviolent
487AS,PURSE SNATCH SUPPLEMENT,exclude
315X,FORGERY ATTEMPT,nonviolent
459CX,BURGLARY COMMERCIAL ATTEMPT,nonviolent
211H,ROBBERY HOME INVASION,nonviolent
211X,ARMED ROBBERY ATTEMPT,violent
487BS,SHOPLIFTING SUPPLEMENT,nonviolent
511F,FOJ FELONY WARRANT,other
647VBC,SUSP PERSON IN VEHICLE BROADCAST,other
417,SUBJECT THREATENING,other
211B,ARMED ROBBERY ALARM BEACON,violent
415BX,CRIMINAL DAMAGE ATTEMPT,nonviolent
237PX,PRESCRIPTION VIOLATION ATTEMPT,other
487P,STOLEN POLICE CAR,nonviolent
318S,THEFT BY FRAUD SUPPLEMENT,exclude
917S,ABANDONED VEHICLE SUPPLEMENT,exclude
316,NONSUFFICIENT FUNDS CHECK,other
390A,LARC,nonviolent
707,BOMB THREAT,violent
211E,EXTORTION,nonviolent
500BC,GENERIC BROADCAST,other
302T,SEXTING,sex
487FS,THEFT FROM VEHICLE SUPPLEMENT,exclude
901O,OVERDOSE VICTIM,health_mental
901BC,INJURED/SICK PERSON BROADCAST,health_non
312AS,CHILD ABUSE SUPPLEMENT,exclude
487A,PURSE SNATCH,nonviolent
301,PROSTITUTION,sex
962HS,HIT & RUN ACCIDENT W/ INJURY SUPPLEMENT,exclude
240E,RECKLESS ENDANGERMENT,nonviolent
251,STALKING,sex
261S,SEXUAL ASSAULT SUPPLEMENT,exclude
315M,COUNTERFEIT CURRENCY,other
210S,STRONG ARMED ROBBERY SUPPLEMENT,exclude
237P,PRESCRIPTION VIOLATION,other
511P,SUBJECT STOP,other
319S,LOSS REPORT SUPPLEMENT,exclude
415GS,SHOTS FIRED SUPPLEMENT,exclude
963,ACCIDENT FATALITY,vehicle
302E,CMP CHLDPORN/EXPLOIT,sex
900M,MOBILE ALARM,other
302,INTERNET COMPUTER CRIME,nonviolent
915S,ARSON SUPPLEMENT,exclude
415GBC,SHOTS FIRED BROADCAST,violent
245A,ABUSE/NEG OF VULNERABLE ADULT,domestic
900BS,"OPEN DOOR, WINDOW SUPPLEMENT",exclude
260JS,SEX ABUSE OF JUVENILE SUPPLEMENT,exclude
647VS,SUSPICIOUS PERSON IN VEHICLE SUPPLEMENT,exclude
488I,RECOVERED BICYCLE,other
510F,FELONY FLIGHT,other
418I,IMMIGRATION MATTER,other
459S,BURGLARY SUPPLEMENT,exclude
315IS,IDENTITY THEFT SUPPLEMENT,exclude
1022,NO FURTHER ACTION,other
236S,THREAT SUPPLEMENT,exclude
459AS,BURGLARY ALARM SUPPLEMENT,exclude
901GS,SHOOTING SUPPLEMENT,exclude
491B,KIDNAPPING SEXUALLY MOTIVATED,sex
900S,CHECK WELFARE SUPPLEMENT,exclude
647S,SUSPICIOUS PERSON SUPPLEMENT,exclude
250S,HARASSMENT SUPPLEMENT,exclude
487J,STOLEN PROPERTY,nonviolent
390U,UNDERAGE LIQUOR VIOLATION,other
459V,BURGLARY OF VENDING MACHINE,nonviolent
237DS,DANGEROUS DRUGS SUPPLEMENT,exclude
651S,LOOSE ANIMALS SUPPLEMENT,exclude
260L,LURE MINOR FOR SEX,sex
239S,FIGHT SUPPLEMENT,exclude
488VS,RECOVERY OF VEHICLE SUPPLEMENT,exclude
315S,FORGERY SUPPLEMENT,exclude
651AS,INJURED ANIMALS SUPPLEMENT,exclude
491BX,KIDNAP SEXUALLY MOTIVATED ATTEMPT,sex
211T,PRONET ALARM,other
707B,NUCLEAR/BIOLOGICAL/CHEM SITUATION,other
415FS,DOMESTIC VIOLENCE SUPPLEMENT,exclude
INFO,INFORMATION CALL,other
491CS,ACCESS INTERFERENCE SUPPLEMENT,exclude
491AS,CUSTODIAL INTERFERENCE SUPPLEMENT,exclude
302F,INTERNET/COMPUTER FRAUD,nonviolent
310S,MOLESTING SUPPLEMENT,exclude
301J,PROSTITUTION - CHILD,sex
315B,FORGERY AT BANK/CREDIT UNION,nonviolent
317,SOLICITING,nonviolent
711,INTENSIVE PATROL,other
901HS,DEAD BODY SUPPLEMENT,exclude
915X,ARSON ATTEMPT,violent
FIRE,TRANSFER TO FIRE,exclude
415H,ANIMALS DISTURBING,other
1060,FEMALE OFFICER FOR SEARCH,other
260X,SEXUAL ABUSE OF ADULT ATTEMPT,sex
901S,INJURED/SICK PERSON SUPPLEMENT,exclude
310X,MOLESTING ATTEMPT,sex
928I,FOUND BICYCLE,other
911C,911 HU CLEARED CALL,other
487VXS,STOLEN VEHICLE ATTEMPT SUPPLEMENT,exclude
901U,SUICIDE,health_mental
245F,ABS/NEG OF VULNERABLE ADULT DV,domestic
240C,ESCAPE,other
211AS,ARMED ROBBERY ALARM SUPPLMENT,exclude
302H,INT/CMP HACK/INTRU,nonviolent
300,GAMBLING,other
921S,PROWLER SUPPLEMENT,exclude
491S,KIDNAPPING SUPPLEMENT,exclude
901OS,OVERDOSE VICTIM SUPPLEMENT,exclude
928S,FOUND PROPERTY SUPPLEMENT,exclude
250C,CYBERBULLYING,nonviolent
901OBC,OVERDOSE BROADCAST,health_mental
487WS,WATCH CAR AUTO THEFT SUPPLEMENT,exclude
502S,JUDICIAL INTERFERENCE SUPPLEMENT,exclude
237PS,PRESCRIPTION VIOLATION SUPPLEMENT,exclude
318E,FINANCIAL EXPLOITATION OF ELDERLY,domestic
707S,BOMB SCARE SUPPLEMENT,exclude
315DX,THEFT OF CREDIT CARD ATTEMPT,nonviolent
417KS,SUBJECT WITH A KNIFE SUPPLEMENT,exclude
TEST,TEST CALL,exclude
459M,BURG FRM VEH CATL CNVTR,nonviolent
TRANS,TRANSFER CALL TO SUPERVISOR,exclude
ETA,ETA REQUEST,exclude
502X,JUDICIAL INTERFERENCE ATTEMPT,other
487C,THEFT CATALYTIC CONVERTER,nonviolent
488PS,REC F.O.J./PROPERTY SUPPLEMENT,exclude
260JX,SEXUAL ABUSE OF JUVENILE ATTEMPT,sex
260S,SEXUAL ABUSE OF ADULT SUPPLEMENT,exclude
312CX,CONTR TO DEL MINOR ATTEMPT,other
451OS,HOMICIDE - OTHER AGENCY ASST SUPP,exclude
312S,CHILD NEGLECT SUPPLEMENT,exclude
245AS,ABUSE/NEG OF VULNERABLE ADULT SUPPL,exclude
390DS,DRUNK DRIVER SUPPLEMENT,exclude
914,FIRE FOLLOW-UP,exclude
459HX,BURG RES METAL THFT REL  ATTMPT,nonviolent
601FS,FOUND MISSING PERSON SUPPLEMENT,exclude
417GS,SUBJECT WITH A GUN SUPPLEMENT,exclude
418BS,NEIGHBOR DISPUTE SUPPLEMENT,exclude
901CS,CUTTING SUPPLEMENT,exclude
262,SEX OFFENDER REGISTRATION VIOLATION,sex
451C,CONSPIRACY TO MURDER,violent
492,HUMAN SMUGGLING,nonviolent
261B,"BIGAMY, ADULTERY, ETC",sex
415WS,MISUSE OF WEAPON SUPPLEMENT,exclude
237G,GLUE SNIFFING,other
928E,FOUND EXPLOSIVES,violent
964T,TRANSLATION DETAIL,other
311S,INDECENT EXPOSURE SUPPLEMENT,exclude
415AS,HARASSING PHONE CALLS SUPPLEMENT,exclude
459HS,METAL THFT REL  SUPP,exclude
418V,STREET VENDING VIOLATION,other
315DS,THEFT OF CREDIT CARD SUPPLEMENT,exclude
417B,BARRICADE,other
240R,RESISTING ARREST,other
918S,INSANE PERSON SUPPLEMENT,exclude
312AX,CHILD ABUSE ATTEMPT,domestic
312CS,CONTRIBUTE DELINQUENCY MINOR SUPPL,exclude
237MS,MARIJUANA REPORT SUPPLEMENT,exclude
503GS,GRAFFITI SUPPLEMENT,exclude
415FX,DOMESTIC VIOLENCE ATTEMPT,domestic
415IS,INCORRIGIBLE JUVENILE SUPPLEMENT,exclude
418AS,LANDLORD/TENANT DISPUTE SUPPLEMENT,exclude
301A,SOLICIT FOR PROSTITUTION,sex
926N,VEHICLE SEIZURE,other
963HS,HIT & RUN FATALITY SUPPLEMENT,exclude
301AX,SOLICIT FOR PROSTITUTION ATTEMPT,sex
451X,HOMICIDE ATTEMPT,violent
302C,CYBER STALKING/COMPUTER TAMPERING,nonviolent
315C,MONEY LAUNDERING,other
418DS,ILLEGAL DUMPING SUPPLEMENT,exclude
510FS,FELONY FLIGHT SUPPLEMENT,exclude
915U,UNDETERMINED FIRE,other
488VX,RECOVERY OF VEHICLE ATTEMPT,other
963H,HIT & RUN  FATALITY,vehicle
237NS,NARCOTICS SUPPLEMENT,exclude
315MS,COUNTERFEIT CURRENCY SUPPLEMENT,exclude
300X,GAMBLING ATTEMPT,other
240ES,RECKLESS ENDANGERMENT SUPPLEMENT,exclude
415EBC,LOUD NOISE DISTURBANCE-BROADCAST,other
487AX,PURSE SNATCH ATTEMPT,nonviolent
459BS,BURG COM METAL THFT REL  SUPP,exclude
311AS,URINATE IN PUBLIC SUPPLEMENT,exclude
491AX,CUSTODIAL INTERFERENCE ATTEMPT,domestic
311X,INDECENT EXPOSURE ATTEMPT,other
601TS,TRUANCY SUPPLEMENT,exclude
451S,HOMICIDE SUPPLEMENT,exclude
501X,FALSE REPORTING ATTEMPT,other
415JS,JUVENILES DISTURBING SUPPLEMENT,exclude
915I,ILLEGAL BURNING,other
901CX,CUTTING ATTEMPT,health_mental
302ES,CHLDPORN/EXPLOIT SUPPL,exclude
963S,ACCIDENT FATALITY SUPPLEMENT,exclude
487L,LOCATE ONLY VEHICLE,other
459VS,BURGLARY OF VENDING MACHINE SUPPLEMENT,exclude
707R,RADIOACTIVE MATERIAL,other
318ES,FINANCIAL EXPLOITATION - ELDERLY SUPP,exclude
312X,CHILD NEGLECT ATTEMPT,domestic
317X,SOLICITING ATTEMPT,other
TRAN,TRANSFER PHONE CALL,other
915H,HAZARDOUS MATERIALS,other
316S,NONSUFFICIENT FUND CHECK SUPPLEMENT,exclude
301P,PANDERING/PIMPING - ADULT,sex
HU,CRIME STOP HU,other
245FS,ABS/NEG OF VULNERABLE ADULT DV SUP,exclude
237S,NARCOTICS SUPPLEMENT,exclude
487JS,STOLEN PROPERTY SUPPLEMENT,exclude
651AX,INJURED ANIMALS ATTEMPT,other
451O,HOMICIDE-OTHR AGCY ASST,violent
711C,,other
906,OFFICER NEEDS HELP,other
510S,SPEEDING/RACING SUPPLEMENT,exclude
418GS,UNWANTED GUEST SUPPLEMENT,exclude
261BX,BIGAMY ADULTERY ETC ATTEMPT,sex
491D,KDNAP SEX AD/JV-NOSP,sex
390LS,LIQUOR VIOLATION SUPPLEMENT,exclude
491BS,KIDNAP SEXUALLY MOTIVATED SUPPL,exclude
915IX,ILLEGAL BURNING ATTEMPT,other
960A,PD AIR UNIT DOWN WITH INJURIES,other
901US,SUICIDE SUPPLEMENT,exclude
928IS,FOUND BICYCLE SUPPLEMENT,exclude
998,OFFICER INVOLVED SHOOTING,violent
487LS,LOCATE ONLY VEHICLE SUPPLEMENT,exclude
459BX,BURG COM METAL THFT REL  ATTMPT,nonviolent
503S,CITY ORDINANCE OFFENSE SUPPLEMENT,exclude
459T,,other
501S,FALSE REPORTING SUPPLEMENT,exclude
390DX,DRUNK DRIVER ATTEMPT,vehicle
928NS,FOUND NARCOTICS SUPPLEMENT,exclude
417S,SUBJECT THREATENING SUPPLEMENT,exclude
487JX,STOLEN PROPERTY ATTEMPT,nonviolent
318EX,FINANCIAL EXPLOITATION - ELDERLY ATTEMPT,domestic
418DX,ILLEGAL DUMPING ATTEMPT,other
966,CRIME LAB PRINT SPECIALIST,other
390US,UNDERAGE LIQUOR SUPPLEMENT,exclude
707X,BOMB THREAT ATTEMPT,violent
901GX,SHOOTING ATTEMPT,violent
211C,ORGANIZED CRIME/CONSPIRACY,other
418W,UNLAWFUL HIRE,other
315TX,IDENTITY THEFT ATTC ATTEMPT,nonviolent
315CX,MONEY LAUNDERING ATTEMPT,nonviolent
301I,PROSTITUTION - ILLEGAL ENTERPRISE,sex
302CS,CYBER STALKING/COMPUTER TAMP SUPP,nonviolent
928ES,FOUND EXPLOSIVES SUPPLEMENT,exclude
251X,STALKING ATTEMPT,sex
301S,PROSTITUTION SUPPLEMENT,exclude
915B,FIRE BOMB,violent
710G,,other
246,UNCONFIRMED REPORT OF A SNIPER,other
487M,BAIT VEHICLE,other
710M,,other
415WX,MISUSE OF WEAPON ATTEMPT,violent
415GX,SHOTS FIRED ATTEMPT,violent
500C,,other
710P,,other
488IS,RECOVERED BICYCLE SUPPLEMENT,exclude
900V,,other
901M,,other
418O,,other
418H,HARBOR/TRAN ILLEGAL,other
CRN,,other
500D,,other
BHU,,other
503GX,GRAFFITI ATTEMPT,nonviolent
900I,,other
301AS,SOLICIT FOR PROSTITUTION SUPPLEMENT,exclude
